1;七;seven;しち;なな.*
1;二;two;に;ふた.*
1;三;three;さん;み.*
1;山;mountain;さん;やま
1;大;big, large;たい, だい;おお
1;女;woman;じょ;おんな, め
1;入;enter;にゅう;はい.る, い.れる
1;九;nine;く, きゅう;ここの.*
1;人;person;にん, じん;ひと
1;八;eight;はち;や.*
1;一;one;いち;ひと.*
1;川;river;せん;かわ
1;力;power, strength;りょく, りき;ちから
1;上;above, up, over;じょう;うえ, あ, のぼ, うわ
1;口;mouth;こう, く;くち
1;下;below, down, under, beneath;か, げ;した, さが, くだ, お
1;十;ten;じゅう;とお.*
1;工;industry;こう;
2;才;genius;さい;
2;右;right;う, ゆう;みぎ
2;立;stand;りつ;た.つ
2;玉;ball;ぎょく;たま
2;四;four;し;よん, よ
2;小;small, little;しょう;ちい.さい, こ
2;手;hand;しゅ;て
2;目;eye;もく;め
2;又;again;;また
2;夕;evening;せき;ゆう
2;月;moon, month;げつ, がつ;つき
2;了;finish, complete, end;りょう;
2;出;exit;しゅつ;で.る, だ.す
2;六;six;ろく;む.つ
2;王;king;おう;
2;石;stone;せき;いし
2;犬;dog;けん;いぬ
2;天;heaven;てん;あま
2;円;yen, round, circle;えん;まる.い
2;刀;sword, katana;とう;かたな
2;五;five;ご;いつ.つ
2;千;thousand;せん;ち
2;白;white;はく;しろ, しら
2;土;soil, earth, ground, dirt;ど, と;つち
2;文;writing, sentence;ぶん, もん;
2;田;rice paddy, rice field, field;でん;た
2;丸;circle, circular, round;がん;まる
2;木;tree, wood;もく;き, こ
2;火;fire;か;ひ, ほ
2;子;child, kid;し, す;こ
2;中;middle, in, inside, center;ちゅう;なか
2;丁;street;ちょう;
2;本;book, origin, real, main;ほん;もと
2;々;repeater, repetition, reduplication, iteration mark;のま;のま
2;日;sun, day;にち, じつ;ひ, か, び
2;左;left;さ;ひだり
2;正;correct;せい, しょう;ただ.しい, まさ.に
2;水;water;すい;みず
3;牛;cow;ぎゅう;うし
3;公;public;こう;N/A
3;切;cut;せつ;き.る
3;太;fat;たい;ふと.い
3;戸;door;こ;と
3;少;few, a little;しょう;すこ.し
3;矢;arrow;し;や
3;母;mother, mom, mum;ぼ;はは
3;万;ten thousand;まん, ばん;
3;父;father, dad;ふ;ちち
3;久;long time;きゅう;ひさ
3;用;task, use;よう;もち.いる
3;広;wide;こう;ひろ
3;分;part, minute, separate;ぶん, ふん, ぶ;わ.かる, わ.ける
3;友;friend;ゆう;とも
3;方;direction, way;ほう;かた
3;北;north;ほく;きた
3;市;city;し;いち
3;外;outside;がい;そと, はず
3;引;pull;いん;ひ
3;古;old;こ;ふる.い
3;今;now;こん;いま
3;台;machine;だい, たい;
3;心;heart;しん;こころ
3;生;life;せい, しょう;い.きる, なま, う.* なま, は, き
3;午;noon;ご;
3;元;origin;げん, がん;もと
3;半;half;はん;なか.ば
3;毛;fur, hair;もう;け
3;兄;older brother, big brother, elder brother;きょう;あに
3;内;inside, within;ない;うち
3;冬;winter;とう;ふゆ
3;止;stop;し;と.まる, や.む
4;花;flower;か, け;はな
4;竹;bamboo;;たけ
4;他;other;た;ほか
4;氷;ice;ひょう;こおり
4;皿;plate, dish;;さら
4;皮;skin;ひ;かわ
4;虫;insect, bug;ちゅう, き;むし
4;休;rest;きゅう;やす.み
4;町;town;ちょう;まち
4;糸;thread;し;いと
4;耳;ear;じ;みみ
4;不;not;ふ;
4;車;car;しゃ;くるま
4;赤;red;せき;あか
4;村;village;そん;むら
4;名;name, famous;めい, みょう;な
4;主;master;しゅ;おも, ぬし
4;見;see;けん;み
4;気;energy, spirit;き, け;いき
4;写;copy;しゃ;うつ.す, うつ.る
4;代;substitute, replacement, period, age;だい;か, かわ.る, しろ
4;仕;doing, do;し;つか.える
4;貝;shellfish, shell, clam;;かい
4;打;hit;だ;う, ぶ
4;礼;thanks;れい;
4;申;say humbly, say, humbly say;しん;もう
4;号;number;ごう;
4;央;central, center, centre;おう;
4;足;foot, leg, sufficient;そく;あし, た.りる
4;男;man;だん;おとこ
4;字;letter, character, symbol;じ;
4;早;early, fast, quick;そう;はや.い, さ
4;年;year;ねん;とし
4;平;flat, peace;へい, ひょう, びょう;たいら, ひら
4;先;previous, ahead, past, former;せん;さき, まず
4;百;hundred;ひゃく;
4;世;generation, world, society;せ, せい;よ
4;去;past;きょ, こ;さ.る
5;肉;meat;にく;None
5;学;study, learn, learning;がく;まな.ぶ
5;同;same;どう;おな.じ
5;体;body;たい;からだ
5;声;voice;せい;こえ
5;西;west;せい;にし
5;空;sky;くう;そら, あ, から
5;走;run;そう;はし.る
5;金;gold;きん;かね
5;雨;rain;う;あめ, あま
5;谷;valley;こく;たに
5;交;mix;こう;まじ, ま, か
5;青;blue;しょう, せい;あお
5;林;forest, woods;りん;はやし
5;回;times, revolve;かい;まわ.＊
5;行;go;こう, ぎょう;い.く, おこな.う, ゆ.く
5;作;make;さく, さ;つく.る
5;池;pond;ち;いけ
5;里;home village, home town, hometown;り;さと
5;社;company;しゃ;やしろ
5;音;sound;おん;おと, ね
5;会;meet;かい;あ.う
5;売;sell;ばい;う
5;麦;wheat;ばく;むぎ
5;角;angle, corner;かく;かど
5;色;color, colour;しき, しょく;いろ
5;自;self;じ, し;
5;毎;every;まい;ごと
5;図;diagram;ず, と;え, はか.る
5;米;rice, america;べい, まい; こめ
5;来;come, next;らい;く.る
5;近;near, close;きん;ちか.い
5;当;right, success, correct;とう;あ.たる
5;多;many, much, lots of;た;おお.い
5;形;shape, appearance, form;けい;かた, かたち
5;考;think, consider;こう;かんが
5;草;grass, weed;そう;くさ
5;言;say;げん, ごん;い.う, こと
5;何;what;か;なに, なん
5;光;sunlight, light;こう;ひかり, ひか.る
5;羽;feather, feathers, wing, wings;;はね, は
5;弟;younger brother, little brother;だい, で, てい;おとうと
6;亡;deceased, death;ぼう;な.く
6;安;relax, cheap;あん;やす.い
6;両;both;りょう;
6;知;know;ち;し.る
6;明;bright;めい;あ, あか.るい
6;歩;walk;ほ;ある.く
6;店;shop, store;てん;みせ
6;科;science;か;
6;南;south;なん;みなみ
6;活;lively;かつ;
6;海;sea, ocean;かい;うみ
6;死;death;し;し.ぬ
6;羊;sheep;よう;ひつじ
6;前;front, before;ぜん;まえ
6;長;long, leader;ちょう;なが.い
6;星;star;せい;ほし
6;次;next;じ;つぎ
6;有;have;ゆう, う;あ.る
6;姉;older sister, big sister, elder sister;し;お.ねえ, あね, ねえ
6;後;behind, after, back, rear;ご, こう;うし.ろ, あと, のち
6;国;country;こく;くに
6;京;capital;きょう;みやこ
6;食;eat, meal;しょく;た.べる, く
6;妹;younger sister, little sister;まい;いもうと
6;地;earth, ground;ち, じ;
6;夜;night, evening;や;よ, よる
6;州;state, province, county;しゅう;
6;点;point, decimal, decimal point;てん;つ.ける
6;思;think, thought;し;おも.う
6;直;fix, direct;ちょく, じき;なお.す
6;画;drawing, painting;が, かく;
6;向;yonder, facing;こう;む.き
6;首;neck;しゅ;くび
6;室;room;しつ;
6;化;change;か;ば.ける, ば.かす
6;茶;tea;ちゃ, さ;
6;曲;music, bend;きょく;ま.げる, ま.がる
6;全;all, whole;ぜん;すべ.て, まった.く
6;血;blood;けつ;ち
6;東;east;とう;ひがし
7;札;bill, label, note;さつ;ふだ
7;夏;summer;げ, か, が;なつ
7;失;fault;しつ;うしな.う
7;必;certain;ひつ;かなら.ず
7;末;end;まつ;すえ
7;校;school;こう;
7;家;house, home;か, け;いえ, や, うち
7;紙;paper;し;かみ
7;魚;fish;ぎょ;さかな
7;理;reason;り;ことわり
7;鳥;bird;ちょう;とり
7;船;boat, ship;せん;ふね
7;週;week;しゅう;
7;雪;snow;せつ;ゆき
7;黄;yellow;おう;き
7;由;reason;ゆう;よし, よ.る
7;通;pass through;つう;とお.る, かよ.う
7;高;tall, expensive, high;こう;たか.い
7;未;not yet;み;ま.だ, いま.だ, ひつじ
7;欠;lack;けつ;か.ける
7;氏;family name, last name, surname;し;うじ
7;黒;black;こく;くろ.い
7;民;peoples, people, nation;みん;たみ
7;付;attach;ふ;つ
7;弱;weak;じゃく;よわ.い
7;辺;area;へん;あた.り, べ
7;組;group, association, team;そ;くみ
7;強;strong, strength;きょう;つよ.い
7;時;time, o'clock, hour;じ;とき
7;以;by means of, by the means of, by way of, by the way of;い;
7;教;teach;きょう;おし.える, おそ.わる
7;風;wind, style;ふう;かぜ
7;記;write down, record;き;しる.す
8;森;forest, woods;しん;もり
8;対;versus;たい;
8;君;buddy;くん;きみ
8;投;throw;とう;な
8;役;service, duty;やく;
8;買;buy;ばい;か
8;馬;horse;ば;うま
8;研;sharpen;けん;と
8;絵;drawing, painting;え;
8;楽;comfort, ease, pleasure;がく, らく;たの.しい
8;話;talk, speak;わ;はな.す, はなし
8;数;count, number, amount;すう;かぞ.える, かず
8;所;place;しょ;ところ
8;住;dwelling, reside, dwell;じゅう;す.む
8;電;electricity;でん;
8;反;anti;はん;
8;答;answer, response, reply;とう;こた
8;番;number in a series, turn, ordinal number;ばん;
8;決;decide, decision;けつ;き.める
8;医;medicine;い;
8;間;interval, interval of time, time interval;かん, けん;あいだ, ま
8;局;bureau, department;きょく;
8;身;somebody, someone, body;しん;み
8;合;suit, fit, join;ごう, がっ;あ, あい
8;朝;morning;ちょう;あさ
8;雲;cloud;うん;くも
8;場;location, place;じょう;ば
8;者;someone, somebody;しゃ;もの
8;道;road, street, path, way;どう;みち
8;支;support, branch;し;ささ.える
8;究;research;きゅう;きわ.める
8;助;help;じょ;たす, すけ
9;度;degrees, occurrence;ど, たく;たび
9;乗;ride;じょう;の
9;負;lose;ふ;ま.ける, お.う
9;県;prefecture;けん;
9;重;heavy;じゅう, ちょう;おも.い, かさ, え
9;物;thing;ぶつ, もつ;もの
9;新;new;しん;あたら.しい, あら.た, にい
9;使;use;し;つか.う
9;勝;win;しょう;か.つ
9;予;beforehand;よ;あらかじ
9;泳;swim;えい;およ
9;具;tool;ぐ;
9;持;hold;じ;も
9;送;send;そう;おく.る
9;服;clothes, clothing;ふく;
9;談;discuss;だん;
9;美;beauty, beautiful;び;うつく.しい
9;表;express;ひょう;あらわ.す, おもて
9;返;return;へん;かえ.る, かえ.す
9;界;world;かい;
9;発;departure;はつ;
9;客;guest;きゃく;
9;待;wait;たい;ま
9;部;part, department, club;ぶ;へ
9;事;action, matter, thing;じ;こと, つか
9;仮;temporary;か;かり
9;受;accept, receive;じゅ;う
9;実;truth, reality;じつ;み
9;相;mutual;そう, しょう;あい
9;屋;roof, shop, store;おく;や
9;要;need;よう;い, かなめ
9;苦;suffering;く;くる, にが
9;和;peace, japanese style;わ, お;なご
9;始;begin, start;し;はじ
9;定;determine;てい, じょう;さだ
10;農;farming, agriculture;のう;
10;鳴;chirp;めい;な
10;親;parent;しん;おや, した.しい
10;集;collect, gather;しゅう;あつ.まる
10;酒;alcohol;しゅ;さけ, さか
10;速;fast;そく;はや.い
10;軽;lightweight, light, light weight;けい;かる, かろ
10;業;business;ぎょう;
10;院;institution;いん;
10;飲;drink;いん;の
10;顔;face;がん;かお
10;習;learn;しゅう;なら.う
10;聞;hear;ぶん, もん;き.く
10;最;most;さい;もっと
10;転;revolve;てん;ころ.ぶ
10;運;carry, luck;うん;はこ.ぶ
10;鉄;iron;てつ;
10;路;road;ろ;じ, みち
10;葉;leaf, leaves;;は, ば
10;漢;chinese, china;かん;
10;進;advance;しん;すす.む
10;横;side;おう;よこ
10;語;language;ご;かた.る
10;頭;head;ず, とう;あたま
10;算;calculate, calculation;さん;そろ
10;歌;song, sing;か;うた
10;配;distribute;はい;くば.る
10;起;wake up;き;お
10;調;investigate, tone;ちょう;しら.べる
10;開;open, opened;かい;あ.ける, ひら
10;線;line;せん;
10;病;sick, sickness, ill, illness;びょう;や, やまい
10;終;end, finish;しゅう;おわ.り, お
10;読;read;とう, どく;よ
10;落;fall;らく;お.ちる, お.とす
11;意;idea;い;
11;神;god;しん;かみ
11;成;become;せい;な.る
11;味;flavor, taste, flavour;み;あじ
11;初;first;しょ;はじ, はつ, そ, ぞ
11;低;low;てい;ひく.い
11;好;like;こう;す.き, この.む
11;育;nurture, raise;いく;そだ, はぐく.む
11;拾;pick up;;ひろ
11;注;pour;ちゅう;そそ.ぐ, さ.す, つ.ぐ
11;仲;relationship;ちゅう;なか
11;特;special;とく;
11;努;toil;ど;つと.める
11;波;wave;は;なみ
11;労;labor, labour;ろう;いたわ.る
11;秒;second;びょう;
11;級;rank, grade, level;きゅう;
11;競;compete;きょう;きそ.*
11;追;follow, chase;つい;お
11;岸;coast, shore;がん;きし
11;令;orders;れい;
11;指;finger;し;ゆび, さ
11;功;achievement, accomplishment;こう;
11;働;work, labor, labour;どう;はたら.*
11;別;separate;べつ;わか.*
11;利;profit, benefit, advantage;り;き.く
11;良;good;りょう;よ, い
11;命;fate;めい, みょう;いのち
11;争;conflict;そう;あらそ.う
11;昔;long ago, long time ago;;むかし
11;伝;transmit, tell;でん;つた, つて
11;戦;war, battle;せん;たたか.*
11;放;release;ほう;はな, ほう.る
11;老;elderly;ろう;
11;位;rank;い;くらい
11;洋;western style, ocean;よう;
11;共;together;きょう;とも
11;便;convenience, convenient;べん, びん;たよ.*
12;員;member;いん;
12;階;floor, story, storey;かい;
12;章;chapter;しょう;
12;短;short;たん;みじか.い
12;第;ordinal number prefix, ordinal prefix, number;だい;
12;島;island;とう;しま
12;深;deep;しん;ふか.*
12;倍;double, times, multiply;ばい;
12;温;warm;おん;あたた.*
12;庭;garden;てい;にわ
12;動;move;どう;うご.*
12;息;breath;そく;いき
12;根;root;こん;ね
12;商;merchandise;しょう;あきな.い
12;童;juvenile;どう;
12;悲;sad;ひ;かな
12;植;plant;しょく;う.*
12;期;period of time, time period;き;
12;勉;exertion;べん;
12;寒;cold;かん;さむ
12;旅;trip, travel;りょ;たび
12;悪;bad, evil;あく, お;わる.い
12;都;metropolis;と, つ;みやこ
12;流;stream;りゅう, る;なが.*
12;消;extinguish;しょう;き.*, け.*
12;暑;hot, hot weather;しょ;あつ
12;陽;sunshine, sunlight;よう;ひ
12;球;sphere, ball;きゅう;たま
12;着;wear, arrive;ちゃく;き, つ
12;族;tribe, family;ぞく;
12;湯;hot water;とう;ゆ
12;泉;spring, fountain;せん;いずみ
12;祭;festival;さい;まつり, まつ
12;港;harbor, harbour, port;こう;みなと
12;野;field;や;の
12;歯;tooth, teeth;;は
12;登;climb;とう, と;のぼ.る
13;練;practice;れん;ね
13;暗;dark;あん;くら.い, くれ.る
13;謝;apologize, apologise;しゃ;あやま.る
13;整;arrange, organize;せい;ととの.*
13;映;reflect, reflection;えい;うつ, は
13;詩;poem;し;し
13;銀;silver;ぎん;
13;館;public building;かん;
13;士;samurai;し;さむらい
13;課;section;か;
13;然;nature;ぜん, ねん;しか, さ
13;賞;prize;しょう;
13;鏡;mirror;きょう;かがみ
13;問;problem;もん;と, とん
13;様;formal name title, formal name ender, manner;よう;さま
13;想;concept;そう;
13;億;hundred million;おく;
13;橋;bridge;きょう;はし
13;熱;heat, fever;ねつ;あつ.い
13;養;foster;よう;やしな.う
13;緑;green;りょく;みどり
13;像;statue, image;ぞう;
13;殺;kill;さつ;ころ.す
13;疑;doubt;ぎ;うたが.う
13;選;choose;せん;えら.ぶ
13;料;fee, material;りょう;
13;器;container, vessel;き;うつわ
13;輪;wheel, ring, loop;りん;わ
13;情;feeling, emotion;じょう;なさけ
13;福;luck, fortune;ふく;
13;感;feeling;かん;
13;標;signpost;ひょう;しるし
13;皆;all, everyone, everything, everybody;かい;みな, みんな
13;願;request;がん;ねが, ねがい
13;宿;lodge;しゅく;やど
13;題;topic;だい;
13;駅;station, train station;えき;
14;例;example;れい;たと
14;希;wish;き;まれ
14;協;cooperation;きょう;None
14;季;seasons;き;None
14;固;hard;こ;かた.い
14;周;circumference;しゅう;まわ.り
14;求;request;きゅう;もと.める
14;技;skill;ぎ;わざ
14;格;status;かく;None
14;能;ability;のう;None
14;私;i, private;し;わたし
14;骨;bone;こつ;ほね
14;卒;graduate;そつ;None
14;囲;surround;い;かこ.む
14;望;hope;ぼう;のぞ.む
14;約;promise;やく;None
14;基;foundation;き;もと
14;術;art;じゅつ;None
14;参;participate;さん;まい.る
14;的;target, al, ~al, like, ~like;てき;まと
14;残;remainder;ざん;のこ.*
14;雰;atmosphere;ふん;None
14;妥;gentle;だ;None
14;束;bundle;そく;たば
14;折;fold, bend;せつ;お.る
14;材;lumber, timber;ざい;None
14;頑;stubborn;がん;None
14;念;thought;ねん;None
14;松;pine, pine tree;しょう;まつ
14;完;perfect;かん;None
14;芸;acting, art;げい;None
14;性;gender, nature;せい, しょう;None
15;寺;temple;じ;てら
15;飯;meal, food;はん;めし
15;築;construct, build;ちく;きず.く
15;列;row;れつ, れ;None
15;秋;autumn, fall;None;あき
15;岩;boulder;がん;いわ
15;帰;return, return home;き;かえ
15;昼;noon;None;ひる
15;建;build;けん;た.*
15;坂;slope;はん;さか
15;泣;cry;きゅう;な
15;猫;cat;None;ねこ
15;軍;army;ぐん;None
15;英;england, english;えい;None
15;信;believe, trust;しん;しん
15;変;change, strange;へん;か.*
15;仏;buddha;ぶつ;ほとけ
15;式;ritual, ceremony, equation;しき;
15;司;director;し;つかさど.る
15;法;method, law;ほう;None
15;毒;poison;どく;None
15;昨;previous, yesterday;さく;None
15;晩;night, evening;ばん;
15;単;simple;たん;None
15;晴;clear up;せい;は
15;勇;courage, bravery, valor, valour;ゆう;いさ
15;丈;height, ten feet;じょう;たけ
15;紀;account, narrative;き;None
15;浅;shallow;せん;あさ
15;春;spring;しゅん;はる
15;夫;husband;ふう, ふ;おっと
15;計;measure, measurement;けい;はか.る
15;区;district, ward;く;None
16;面;surface, face;めん;おも, おもて
16;係;connection;けい;かか, かかり
16;冒;dare;ぼう;おか.す
16;遠;far;えん;とお
16;保;preserve, guarantee;ほ;たも.つ
16;危;dangerous;き;あぶ.ない, あや
16;笑;laugh;しょう;わら, え
16;阪;heights, slope;はん;さか
16;真;reality;しん;ま
16;急;hurry;きゅう;いそ.ぐ
16;典;rule;てん;None
16;府;government;ふ;None
16;喜;rejoice, delighted, pleased, happy;き;よろこ
16;辞;quit;じ;や.める
16;取;take;しゅ;と
16;弁;dialect, speech;べん;None
16;証;evidence, proof;しょう;あかし
16;門;gates, gate;もん;None
16;浴;bathe;よく;あ
16;険;risky, steep;けん;けわ.しい
16;守;protect;す, しゅ;まも.る, もり
16;冗;superfluous, unnecessary, uselessness;じょう;None
16;荷;luggage;か;に
16;品;product, article, goods, products;ひん;しな
16;専;specialty;せん;もっぱ.ら
16;政;politics, government;せい;None
16;園;garden, park;えん;None
16;曜;weekday, day of the week;よう;None
16;存;suppose;そん, ぞん;None
16;書;write, writing;しょ;か.く
16;留;detain;る, りゅう;と
16;幸;happiness;こう;しあわ.せ, さいわ.い
16;関;related, connected;かん;かか.わる, せき
16;治;cure, heal, reign, rule;じ, ち;なお.す, なお.る
16;箱;box;None;はこ
17;恋;romance;れん;こい
17;幻;illusion;げん;まぼろし
17;底;bottom;てい;そこ
17;虚;void;きょ, こ;むな.しい	
17;鼻;nose;び;はな
17;席;seat;せき;None
17;塩;salt;えん;しお
17;無;nothing;む, ぶ;な.い
17;結;bind, tie;けつ;むす.ぶ
17;果;fruit;か;くだ, は.たして
17;梅;ume, japanese plum;ばい;うめ
17;非;injustice, negative;ひ;
17;是;absolutely;ぜ;None
17;識;discerning, discriminating, know;しき;None
17;官;government;かん;None
17;因;cause;いん;よ
17;警;warn, admonish;けい;None
17;愛;love;あい;まな
17;渉;ford;しょう;わた.る
17;側;side;そく;がわ, そば
17;常;normal, ordinary;じょう;つね
17;覚;memorize, awake, memorise;かく;おぼ, さ
17;干;dry, dry out;かん;ほ.す, ひ
17;署;government office, political office, office;しょ;None
17;細;thin;さい;ほそ, こま
17;敗;failure, fail;はい;やぶ.れる
17;栄;prosperity, flourish;えい;さか.える
17;薬;medicine, drug, drugs;やく;くすり
17;兵;soldier;へい, ひょう;None
17;堂;hall, public chamber;どう;None
17;察;guess;さつ;さっ.する
17;原;original, fundamental, plain, field;げん;はら
17;説;theory;せつ;と.く
18;煙;smoke;えん;けむ.り
18;験;test;けん;ため, ためし
18;報;news, report;ほう;むく.いる
18;弓;bow;きゅう;ゆみ
18;訓;instruction;くん;よ.む
18;汽;steam;き;None
18;喫;consume;きつ;の.む
18;句;paragraph;く;None
18;僧;priest, monk;そう;None
18;胸;chest;きょう;むね
18;洗;wash;せん;あら.う
18;達;attain, plural;たつ;たち
18;種;kind, type;しゅ;たね, ぐさ
18;脳;brain;のう;
18;類;type, category, kind;るい;たぐ.い
18;可;possible;か;None
18;忘;forget;ぼう;わす.れる
18;枚;flat objects counter, flat object, counter for flat objects;まい;None
18;静;quiet;せい;しず.か
18;借;borrow;しゃく;か.りる
18;禅;zen, zen buddhism;ぜん;None
18;焼;bake, cook, burn;しょう;や
18;等;equal;とう;ひと.しい, など
18;座;sit, seat;ざ;すわ.る
18;祈;pray, prayer;き;いの.る
18;告;announce;こく;つ.げる
18;禁;prohibition;きん;
18;試;try, attempt;し;こころ.みる, ため
18;許;permit, allow;きょ;ゆる.す
19;加;add;か;くわ.える
19;笛;flute;てき;ふえ
19;史;history;し;None
19;易;easy;い, えき;やさ.しい
19;若;young;じゃく;わか, も
19;布;cloth;ふ;ぬの
19;連;take along;れん;つ, つら
19;比;compare;ひ;くら.べる
19;順;order, sequence;じゅん;None
19;節;season;せつ;ふし
19;財;wealth;さい, ざい;None
19;閥;clique, clan;ばつ;None
19;舌;tongue;ぜつ;した
19;宙;mid air;ちゅう;None
19;混;mix;こん;ま.*
19;暴;violence;ぼう;あば.れる
19;団;group;だん, とん;None
19;履;boots;り;は.く
19;忙;busy;ぼう;いそが
19;得;acquire;とく;え.る, う.る
19;困;distressed, troubled;こん;こま
19;善;morally good, good;ぜん;ぜん
19;冊;books counter, books, counter for books, volumes counter, volumes, counter for volumes;さつ;None
19;徒;junior, follower;と;None
19;宇;outer space;う;None
19;絡;entangle, coil around, entwine;らく;から.む
19;歴;continuation;れき;へ.る
19;乱;riot;らん;みだ.す
19;容;form, appearance, shape, figure;よう;None
