1;七;seven;しち;なな.*
41;樹;wood;じゅ;き
41;蜜;honey;みつ;None
41;徹;penetrate;てつ;てっ.する
41;瀬;rapids, shallows;らい;せ
41;措;set aside;そ;None
41;包;wrap;ほう;つつ.み, くる.む
41;撤;withdrawal;てつ;None
41;蛍;firefly;けい;ほたる
41;至;attain;し;いた.る
41;墟;ruins;きょ;None
41;蜂;bee;ほう;はち
41;虎;tiger;こ;とら
41;郷;hometown;きょう;None
41;艦;warship;かん;None
41;炭;charcoal;たん;すみ
41;潜;conceal;せん;くぐ.る, ひそ.める, もぐ.る
41;仁;humanity;じん;None
41;拳;fist;けん;こぶし
41;鉱;mineral;こう;あらがね
41;衣;clothes;い, え;ころも
41;偽;fake;ぎ;にせ, いつわ.る
41;侵;invade;しん;おか.す
41;棄;abandon;き;None
41;拠;based on;きょ;よ.る
41;遜;humble;そん;したが.う
41;儀;ceremony;ぎ;None
41;誠;sincerity;せい;まこと
41;畑;field;;はたけ, はた
42;括;fasten;かつ;くく.る
42;荒;wild;こう;あ, あら
42;堅;solid;けん;かた
42;喪;mourning;そう;も
42;綱;cable;こう;つな
42;袋;sack;たい;ふくろ
42;滑;slippery;かつ;すべ.る, なめ.らか
42;揚;hoist;よう;あげ
42;到;arrival;とう;None
42;克;overcome;こく;None
42;床;floor;しょう;ゆか, とこ
42;哲;philosophy;てつ;None
42;握;grip;あく;にぎ.る
42;掘;dig;くつ;ほ.る
42;弧;arc;こ;None
42;暫;temporarily;ざん;しばら.く
42;泊;overnight;はく;と.まる
42;枢;hinge;すう;からくり
42;析;analysis;せき;None
42;網;netting;もう;あみ
42;糾;twist;きゅう;None
42;範;example;はん;None
42;焦;char;しょう;こ.*, あせ.*
42;潟;lagoon;せき;かた
42;柄;pattern;へい;がら
42;肝;liver;かん;きも
42;芝;lawn;し;しば
42;紛;distract;ふん;まぎ.*, まぐ.*
42;軸;axis;じく;None
42;挑;challenge;ちょう;いど.む
42;双;pair;そう;ふた
42;揺;shake;よう;ゆ.*
42;斎;purification;さい;いつ.く
43;裂;split;れつ;さ.*
43;擦;grate;さつ;こす, す
43;露;expose, dew;ろ, ろう;つゆ
43;即;instant;そく;すなわ.ち
43;垣;hedge, fence;None;かき
43;珍;rare;ちん;めずら.しい
43;籍;enroll;せき;None
43;貢;tribute;こう;みつ.ぐ
43;誰;who;None;だれ
43;威;majesty;い;None
43;沈;sink;ちん;しず.*
43;摩;chafe;ま;さす.る
43;柔;gentle;じゅう;やわ.*
43;刷;printing;さつ;す.る
43;趣;gist;しゅ;おもむき
43;距;distance;きょ;None
43;旨;point, delicious;し;うま.い, むね
43;岳;peak;がく;たけ
43;撲;slap;ぼく;None
43;懲;chastise;ちょう;こ.りる
43;炉;furnace;ろ;いろり
43;滅;destroy;めつ;ほろ.*
43;泰;peace;たい;None
43;琴;harp;None;こと
43;沼;bog;しょう;ぬま
43;斉;simultaneous;せい;None
43;慰;consolation;い;なぐさ.*
43;筒;cylinder;とう;つつ
43;潮;tide;ちょう;しお
43;襲;attack;しゅう;おそ.う
43;懇;courteous;こん;None
43;滋;nourishing;じ;None
43;牧;pasture;ぼく;まき
43;封;seal, seal in, closing;ふう, ほう;None
43;朗;bright;ろう;ほが.らか
44;謎;riddle;None;なぞ
44;芽;sprout;が;め
44;涙;teardrop;るい;なみだ
44;嵐;storm;None;あらし
44;吉;good luck;きつ, きち;よし
44;俺;i, me;None;おれ
44;縁;edge;えん, ねん;ふち
44;桃;peach;None;もも
44;髪;hair;はつ;かみ
44;梨;pear;None;なし
44;僕;i, me;ぼく;None
44;丘;hill;きゅう;おか
44;斗;ladle, big dipper;と;None
44;雷;thunder;らい;かみなり
44;匹;small animal, small animal counter;;ひき
44;竜;dragon;りゅう;たつ
44;娯;recreation;ご;None
44;缶;tin can, can;かん;None
44;笠;conical hat;None;かさ
44;寸;measurement;すん;None
44;姫;princess;None;ひめ
44;叫;shout;きょう;さけ.ぶ
44;刃;blade;じん;は
44;翼;wing;よく;つばさ
44;塔;tower;とう;None
44;侍;samurai;None;さむらい
44;忍;endure;にん;しの.ぶ
44;棚;shelf;ほう;たな
44;粒;grains;りゅう;つぶ
44;釣;fishing;ちょう;つ
44;叱;scold;None;しか
44;砲;cannon;ほう;None
44;辛;spicy;しん;から.い, つら.い
44;朱;vermillion;しゅ;あけ
45;卓;table;たく;None
45;磨;polish;ま;みが
45;湿;damp;しつ;しめ.らせる
45;翔;fly;しょう;かけ
45;塊;lump;かい;かたまり
45;凶;villain;きょう;None
45;狩;hunt;しゅ;か
45;鐘;bell;しょう;かね
45;澄;lucidity;ちょう;す.*
45;菌;bacteria;きん;None
45;嫁;bride;か;よめ, とつ
45;硬;stiff;こう;かた.い
45;陰;shade;いん;かげ
45;稼;earnings;か;かせ.ぐ
45;溝;gutter;こう;みぞ
45;滝;waterfall;None;たき
45;狂;lunatic, crazy;きょう;くる.*
45;賭;gamble;None;か
45;裸;naked;ら;はだか
45;塾;cram school;じゅく;None
45;眺;stare;ちょう;なが.める
45;呪;curse;None;のろ
45;曇;cloudy;None;くも
45;井;well;しょう;い
45;舟;boat;しゅう;ふね, ふな
45;矛;halberd;む;ほこ
45;疲;exhausted;ひ;つか.れる
45;暦;calendar;れき;こよみ
45;也;considerably;None;なり
45;脚;leg;きゃく;あし
45;魂;soul, spirit;こん;たましい
45;頃;approximate;None;ころ, ごろ
45;霊;ghost;れい, りょう;None
45;肌;skin;None;はだ
45;嬢;miss;じょう;むすめ
46;鳩;dove, pigeon;く;はと
46;椅;chair;い;None
46;孔;cavity, hole;こう;あな
46;帝;sovereign;てい;みかど
46;錬;tempering;れん;ね
46;棟;pillar;とう;None
46;租;tariff;そ;None
46;墨;black ink, ink;None;すみ
46;寮;dormitory;りょう;None
46;鈍;dull;どん;にぶ.い, のろ.い
46;穏;calm;おん;おだ.やか
46;泡;bubbles;ほう;あわ
46;碁;go;ご;None
46;吾;i, me;ご;わが
46;幽;secluded;ゆう;None
46;零;zero;れい;こぼ.す
46;寧;rather;ねい;むし.ろ
46;斬;slice;ざん;き.る
46;猿;monkey;えん;さる
46;鍵;key;けん;かぎ
46;瞳;pupil;とう, どう;ひとみ
46;癖;habit;へき;くせ
46;瞬;blink;しゅん;またた.く
46;黙;shut up;もく;だま.る
46;鍛;forge;たん;きた.える
46;綿;cotton;めん;わた
46;菊;chrysanthemum;きく;None
46;阻;thwart;そ;はば.む
46;俵;sack;ひょう;たわら
46;庄;manor;しょう;None
46;誇;pride;こ;ほこ.る
46;架;shelf;か;か.*
46;盆;lantern festival;ぼん;None
46;歳;years old;さい, せい;None
46;穂;head of plant, ear of plant;すい;ほ
46;涼;cool;りょう;すず.しい
46;魔;devil;ま;None
47;粘;sticky;ねん;ねば.る
47;芯;wick;しん;None
47;唇;lips;しん;くちびる
47;箸;chopsticks;ちゃく;はし
47;滴;drip;てき;したた.る, しずく
47;塀;fence;へい;None
47;欺;deceit;ぎ;あざむ.く
47;巾;towel;きん;None
47;爽;refreshing;そう;さわ
47;佐;help;さ;None
47;瞭;clear;りょう;None
47;哀;pathetic;あい;あわ.れ*
47;詐;lie;さ;いつわ.る
47;尺;shaku, japanese foot;しゃく;None
47;伊;italy;い;だ
47;霧;fog;む;きり
47;炊;cook;すい;た.く
47;婆;old woman;ば;ばあ
47;如;likeness;じょ;ごと.し
47;墜;crash;つい;None
47;憎;hate;ぞう;にく.*
47;帽;hat;ぼう;None
47;扉;front door;ひ;とびら
47;憩;rest;けい;いこ.い
47;扇;folding fan;せん;おうぎ, あお.ぐ
47;崖;cliff;がい;がけ
47;恨;grudge;こん;うら.む
47;掌;manipulate;しょう;てのひら
47;挿;insert;そう;さ.す
47;胴;torso;どう;None
47;虹;rainbow;こう;にじ
47;粧;cosmetics;しょう;None
47;砕;smash;さい;くだ.*
47;柳;willow;りゅう;やなぎ
47;畳;tatami mat;じょう;たたみ
47;幣;cash;へい;None
48;脅;threaten;きょう;おど, おびや.かす
48;辱;humiliate;じょく;はずかし.める
48;闇;darkness;あん, おん;やみ
48;盾;shield;じゅん;たて
48;蓄;amass;ちく;たくわ.える
48;蛇;snake;じゃ;へび
48;悔;regret;かい;くや.しい, く.いる
48;憶;recollection;おく;None
48;溶;melt;よう;と.ける
48;耐;resistant;たい;た.える
48;輝;radiance;き;かがやき
48;踊;dance;よう;おど
48;賢;clever;けん;かしこ.い
48;咲;blossom;しょう;さ
48;脇;armpit;きょう;わき
48;遂;accomplish;すい;と.げる, つい
48;穫;harvest;かく;None
48;殴;assault;おう;なぐ.る
48;塗;paint;と;ぬる
48;班;squad;はん;None
48;培;cultivate;ばい;つちか.う
48;彩;coloring, colouring;さい;いろど.る
48;騎;horse;き;None
48;麻;hemp;ま;あさ
48;尽;exhaust;じん;つ.くす, つ.きる
48;隙;crevice;げき;すき
48;畜;livestock;ちく;None
48;飢;starve;き;う.える
48;霜;frost;None;しも
48;貼;paste;ちょう;は
48;鉢;bowl;はち;None
48;帳;notebook;ちょう;とばり
48;斜;diagonal;しゃ;なな.め
48;迅;swift;じん;None
48;蚊;mosquito;None;か
48;灯;lamp;とう;あかり, とも
48;餓;starve;が;う.える
49;尼;nun;に;あま
49;陛;highness;へい;None
49;俗;vulgar;ぞく;None
49;駒;chess piece;く;こま
49;桑;mulberry;そう;くわ
49;悟;comprehension;ご;さと.る
49;抽;pluck;ちゅう;None
49;拓;cultivation;たく;None
49;誓;vow;せい;ちか.う
49;紫;purple;し;むらさき
49;剛;sturdy;ごう;None
49;鶴;crane;かく;つる
49;礎;foundation;そ;いしずえ
49;壇;podium;だん;None
49;珠;pearl;しゅ;たましい
49;概;approximation;がい;おおむ.ね
49;征;subjugate;せい;None
49;劣;inferiority;れつ;おと.る
49;淡;faint;たん;あわ.い
49;煮;boil;しゃ;に
49;衰;decline;すい;おとろ.える
49;勘;intuition;かん;None
49;奨;encourage;しょう;None
49;潤;watered;じゅん;うるお.*, うる.む
49;妃;princess, queen;ひ;None
49;謀;conspire;ぼう;はか.る
49;浸;immersed;しん;ひた.*
49;唯;solely;ゆい;ただ
49;刈;prune;None;か
49;陶;pottery;とう;None
49;拘;arrest;こう;かか.わる
49;隔;isolate;かく;へだ.*
49;覆;capsize, cover;ふく;おお.う, くつがえ.*
50;簿;record book;ぼ;None
50;墳;tomb;ふん;None
50;巧;adept;こう;うま.い, たく
50;壮;robust;そう;None
50;漂;drift;ひょう;ただよ.う
50;奮;stirred up;ふん;ふる.*
50;仰;look up to;ぎょう;あお.ぐ
50;銘;inscription;めい;None
50;搬;transport;はん;None
50;把;bundle, grasp;わ, は;None
50;淀;eddy;None;よど
50;伯;chief;はく, お;None
50;堤;embankment;てい;つつみ
50;訂;revise;てい;None
50;廷;courts;てい;None
50;堰;dam;せき;None
50;彰;patent;しょう;None
50;邪;wicked;じゃ;よこし.ま
50;鰐;alligator;None;わに
50;峰;summit;ほう;みね
50;唐;china, sudden;とう;None
50;亭;restaurant;てい;None
50;疫;epidemic;えき;None
50;晶;crystal;しょう;None
50;洞;cave;どう;ほら
50;涯;horizon;がい;はて
50;后;empress;こう, ご;きさき
50;翻;flip;ほん;ひるがえ.*
50;駄;burdensome;だ, た;None
50;諮;consult;し;はか.る
50;偶;accidentally;ぐう;たま
50;軌;rut;き;None
50;漫;manga;まん;None
50;蟹;crab;None;かに
50;鬱;gloom;うつ;None
51;聡;wise;そう;さと.い, みみざと.い
51;頂;summit, humbly;ちょう;いただき, いただ.く
51;枯;wither;こ;か
51;沸;boil;ふつ;わ
51;燥;dry up;そう;はしゃ.ぐ
51;瓶;bottle;びん;かめ
51;貞;chastity;てい;さだ
51;隻;ship counter;せき;
51;釈;explanation;しゃく, せき;す, とく, ゆる
51;肪;obese, fat;ぼう;
51;渦;whirlpool;か;うず
51;喚;scream, yell;かん;わめ
51;亮;clear;りょう;あきらか        
51;浦;bay;ほ;うら
51;塚;mound;ちょう;つか
51;偉;greatness;い;えら
51;召;call, eat;しょう;め.す
51;挟;between;きょう, しょう;はさ
51;耕;plow;こう;たがや.す
51;濯;wash;たく;すす.ぐ, ゆす.ぐ, そそぐ
51;軟;soft;なん;やわ
51;脂;fat;し;あぶら        
51;肯;agreement, consent;こう;がえんじ.る
51;膚;skin;ふ;はだ
51;郊;suburbs;こう;
51;軒;house counter;けん;のき        
51;邸;residence;てい;やしき
51;郡;county, district;ぐん;こおり        
51;隅;corner;ぐう;すみ
51;媛;princess, beautiful woman;えん;ひめ
51;苗;seedling, sapling;みょう, びょう;なえ, なわ
51;玄;mysterious;げん;くろ
51;慈;mercy;じ;いつく
51;襟;collar;きん;えり
51;蓮;lotus;れん;はす, はちす
52;陥;cave in;かん;おちい, おとしい
52;惰;lazy;だ;
52;貫;pierce, sushi counter;かん;つらぬ, ぬき, ぬ
52;怠;lazy, neglect;たい;おこた, なま
52;遭;encounter, meet;そう;あ
52;隼;falcon;しゅん, じゅん;はやぶさ
52;唆;instigate;さ;そそのか, そそ
52;芳;perfume;ほう;かんば
52;恒;constant, always;こう;つね, つねに
52;須;necessary;す, しゅ;すべから, すべし, ひげ, まつ, もち, もと
52;殊;especially;しゅ;こと
52;覇;leadership;は, はく;はたがしら
52;呂;bath;ろ, りょ;せぼね
52;茨;briar, thorn;し, じ;いばら
52;慢;ridicule, laziness;まん;
52;祥;auspicious;しょう;きざ, さいわ, つまび, よ
52;乃;from;ない;すなわ, なんじ, の
52;擁;embrace;よう;
52;賠;compensation, compensate;ばい;
52;孤;orphan, alone;こ;
52;綾;design;りん;あや
52;鎖;chain;さ;くさり, とざ
52;噴;erupt;ふん;ふ
52;偏;biased;へん;かたよ
52;牲;offering;せい;
52;秩;order, regularity;ちつ;
52;倫;ethics;りん;
52;膨;swell;ぼう;ふく
52;糧;provisions;りょう, ろう;かて
52;遇;treatment;ぐう;あ
52;没;die;ぼつ, もつ;おぼ, しず, ない
52;猟;hunting;りょう, れふ;かり, か
52;颯;quick, sudden;さつ, そう;さっ.と
52;輔;help;ふ, ほ;たす.ける
52;陳;exhibit;ちん;ひ.ねる
53;剰;surplus;じょう;あまつさえ, あま
53;繊;fiber, slender;せん;
53;惨;disaster;さん, ざん;みじ, いた, むご
53;帥;commander;すい;
53;胡;barbarian;こ, う, ご;なんぞ
53;稿;draft;こう;したがき, わら
53;壌;soil, earth;じょう;つち
53;舗;shop, store;ほ;
53;騰;inflation;とう;あが, のぼ
53;緯;latitude;い;ぬき, よこいと
53;曙;dawn;しょ;あけぼの
53;艇;rowboat;てい;
53;搭;board, embark;とう;
53;披;expose;ひ;
53;錦;brocade;きん;にしき
53;瓜;melon;か, け;うり
53;准;semi;じゅん;
53;寛;tolerance;かん;くつろ.ぐ
53;胞;cell, placenta;ほう;
53;諭;admonish;ゆ;さと
53;虐;oppress;ぎゃく;しいた
53;徐;gently, gentle;じょ;おもむ
53;諒;comprehend, reality;りょう;あきら.か, まことに
53;据;install;きょ;す
53;莉;jasmine;り, れい, らい;
53;緋;scarlet;ひ;あか, あけ
53;葵;hollyhock;き;あおい
53;啓;enlighten;けい;さと, ひら
53;蒙;darkness;もう, ぼう;おお, くら, こうむ
53;浄;cleanse, purify;じょう, せい;きよ.い, きよ.める
53;鯉;carp, koi;り;こい
53;随;all;ずい;したが.う, まにま.に
53;駿;speed;しゅん, すん;すぐ
53;戴;receive;たい;いただ
53;丹;rust colored, red;たん;に
54;欄;column, space;らん;てすり        
54;逸;deviate, elude;いつ;そ, はぐ
54;紋;family crest;もん;
54;践;practice, trample;せん;ふ
54;茎;stem;きょう, けい;くき
54;疾;rapid;しつ;はや
54;茜;red dye;せん;あかね
54;冠;crown, cap;かん;かんむり
54;謡;noh chanting, noh chant;よう;うた
54;且;also;しょ, しょう, そ;か
54;愚;foolish;ぐ;おろ
54;鎌;sickle, scythe;けん, れん;かま
54;栞;bookmark;かん;しおり
54;阿;flatter;あ, お;おもね, くま
54;鯨;whale;げい;くじら
54;庶;all, bastard;しょ;
54;勲;merit;くん;いさお
54;荘;villa;そう, しょう, ちゃん;あごそ, ほうき
54;酬;repay;しゅう, しゅ, とう;むく
54;卸;wholesale;しゃ;おろし, おろ
54;栽;planting;さい;
54;悠;leisure;ゆう;
54;尚;furthermore, esteem;しょう;なお
54;顕;appear, existing;けん;あきらか, あらわ
54;呈;present, display;てい;
54;粛;solemn;しゅく, すく;つつし
54;疎;neglect, sparse;そ, しょ;うと, まば
54;酷;cruel, unjust;こく;ひど
54;叙;describe;じょ;つい, ついで
54;痴;stupid;ち;おろか, し
54;呆;shock;ほう;あき, おろか, ほけ, ぼ
54;哺;nurse, suckle;ほ;ほぐく, ふく
54;杏;apricot;あん, きょう, こう;あんず
54;傲;proud;ごう;あなど, おご
54;拐;kidnap;かい;
55;粗;coarse, rough;そ;あら
55;累;accumulate;るい;
55;朴;simple, crude;ぼく;えのき, ほう, ほお
55;之;this;し;これ
55;憾;remorse, regret;かん;うら
55;髄;marrow, bone marrow;ずい;
55;赴;proceed, move on;ふ;おもむ
55;那;what;な, だ;いかん, なに, なんぞ
55;鎮;tranquilize;ちん;おさえ, しず
55;奉;dedicate;ほう, ぶ;たてまつ, ほう, まつ
55;傍;nearby, side;ぼう;かたわ, わき, おか, はた, そば
55;佳;excellent, skilled;か;
55;該;the above, that specifically;がい;
55;郭;enclosure;かく;くるわ        
55;愉;pleasant;ゆ;たの
55;虜;captive;りょ, ろ;とりく, とりこ
55;旦;dawn;たん, だん;あきら, あき, あさ, あした, ただし
55;龍;imperial, dragon;りゅう, りょう, ろう;たつ
55;憂;grief;ゆう;う, うれ
55;惜;frugal;せき;お
55;栃;horse chestnut;;とち
55;悼;grieve, mourn;とう;いた
55;癒;healing, cure;ゆ;い, いや
55;尿;urine, pee;にょう;
55;賓;vip, guest;ひん;
55;循;circulation, sequential;じゅん;
55;凝;congeal, freeze;ぎょう;こ, こご
55;弥;increasing;び, み;や
55;昌;prosperous, prosperity;しょう;さかん
55;脊;stature, height;せき;せせい
55;抹;erase;まつ;
55;遼;distant;りょう;
55;瑛;crystal;えい;
55;栓;cork, plug;せん;
55;伏;bow, lay;ふく;ふ
56;悦;delight, joy;えつ;よろこ
56;轄;control;かつ;くさび
56;靖;peaceful;じょう, せい;やす
56;蝶;butterfly;ちょう;
56;窒;suffocate;ちつ;
56;寂;lonely;じゃく, せき;さび, さみ
56;弊;evil;へい;
56;拍;beat;はく, ひょう;
56;窮;destitute;きゅう, きょう;きわ
56;猶;still;ゆう, ゆ;なお
56;宰;manager;さい;
56;呉;give, do for;ご;くれ, く
56;舶;ship;はく;
56;庸;common;よう;
56;搾;squeeze;さく;しぼ
56;縛;bind, restrain;ばく;しば
56;縫;sew;ほう;ぬ
56;恭;respect;きょう;うやうや
56;凡;mediocre;ぼん, はん;おうよ.そ, およ.そ, すべ.て
56;錯;confused, mixed;さく, しゃく;
56;穀;grain;こく;
56;陵;mausoleum, tomb;りょう;みささぎ
56;弦;chord, bowstring;げん;つる
56;遥;far off, far away;よう;はる
56;洪;flood;こう;
56;飽;bored, sated;ほう;あ
56;摂;in addition;せつ, しょう;おさ, かね, と
56;柴;brushwood, firewood;さい, し;しば
56;嘉;esteem, praise;か;よい, よみ.する
56;紳;gentleman;しん;
56;碑;tombstone;ひ;いしぶみ
56;尉;military officer, military rank;い, じょう;
56;凛;cold;りん;きびし
56;匠;artisan;しょう;たくみ
56;智;wisdom;ち;
57;醸;brew;じょう;かも
57;腸;intestines, guts;ちょう;はらわた
57;羅;spread out, arrange;ら;うすもの        
57;喝;scold;かつ;
57;膜;membrane;まく;
57;弔;condolence, condolences;ちょう;とぶら.う, とむら.う
57;遍;universal;へん;あまね
57;萌;sprout;ほう;きざ, めばえ, も
57;盲;blind;もう;めくら
57;衡;equilibrium;こう;
57;堕;degenerate;だ;お, くず
57;鼓;beat;こ;つづみ
57;烏;crow;うお;からす
57;凸;convex, uneven;とつ;でこ
57;凹;concave, hollow;おう;くぼ.む, へこ.む, ぼこ
57;楓;maple;ふう;かえで
57;乙;latter, b;おつ, いつ;おと, きのと
57;伐;fell, attack;ばつ;う, き, そむ
57;胎;womb, uterus;たい;
57;峡;ravine;きょう, こう;はざま
57;賊;robber;ぞく;
57;旋;rotation, revolution;せん;
57;槽;tank, vat;そう;ふね
57;漬;pickle, soak;し;つ
57;坪;two mat area;へい;つぼ
57;紺;navy, dark blue;こん;
57;俸;salary;ほう;
57;閲;inspection;えつ;けみ
57;款;article;かん;
57;敢;daring;かん;あ
57;酵;ferment;こう;
57;哉;question mark, ?;さい;や, かな
57;蒼;pale, blue;そう;あお
57;瑠;lapis lazuli;る, りゅう;
57;遮;intercept;しゃ;さえぎ
58;慨;sigh;がい;
58;陪;accompany;ばい;
58;譜;genealogy, score;ふ;
58;漣;ripples;れん, らん;さざなみ
58;戯;play;ぎ, げ;ざ, じゃ, たわむ
58;瑞;congratulations;すい, ずい;みず, しるし
58;剖;divide;ぼう;
58;酌;serve;しゃく;く
58;菅;sedge;かん, けん;すげ
58;扶;aid;ふ;たす
58;憤;resent;ふん;いきどお
58;硫;sulfur, sulpher;りゅう;
58;赦;pardon;しゃ;
58;窃;steal;せつ;ぬす, ひそ
58;忌;mourning;き;い
58;藩;fiefdom;はん;
58;肖;resemblance;しょう;あやか
58;奔;run, bustle;ほん;はし.る
58;朽;rot, decay;きゅう;く
58;椎;oak, oak tree;つい, すい;う, つち
58;濁;muddy, impure;だく, じょく;にご
58;殻;husk, shell;かく, こく, ばい;から, がら
58;享;receive;きょう, こう;う
58;媒;mediator;ばい;なこうど
58;鶏;chicken;けい;とり, にわとり
58;迭;alternate;てつ;
58;絹;silk;けん;きぬ
58;嘱;request, entrust;しょく;しょく.する, たの.む
58;淑;graceful;しゅく;しと
58;帆;sail;はん;ほ
58;暁;dawn;きょう, ぎょう;あかつき, さと
58;錠;lock;じょう;
58;凌;endure;りょう;しの
58;傑;greatness, excellence;けつ;すぐ
58;璃;glassy;り;
59;禍;evil, misfortune;か;わざわい
59;崇;worship, revere;すう;あが
59;侮;despise;ぶ;あなず, あなど
59;叔;uncle, aunt;しゅく;
59;拙;clumsy, unskillful;せつ;つたな
59;吟;recital;ぎん;
59;甚;very, great;じん;はなは
59;篤;deliberate;とく;あつ
59;紡;spinning, spin;ぼう;つむ
59;卑;lowly, base;ひ;いや
59;峠;ridge;;とうげ
59;雌;female;し;めす, め, めん
59;堪;endure;かん, たん;た, こた, こ
59;姻;marry, matrimony;いん;
59;浪;wander;ろう;
59;遷;transition;せん;うつ, みやこがえ
59;岬;cape;こう;みさき
59;梓;wood block;し;あずさ        
59;漆;lacquer, varnish;しつ;うるし
59;曹;official;そう, ぞう;つかさ, ともがら, へや
59;酪;dairy;らく;
59;沙;sand;さ, しゃ;すな, よなげる
59;亜;asia;あ;つ
59;礁;reef;しょう;
59;屯;barracks;とん;
59;擬;imitate;ぎ;まが, もど
59;睦;friendly;ぼく, もく;むつ
59;閑;leisure;かん;
59;詠;compose, recite;えい;よ, うた
59;胆;guts;たん;きも
59;憧;long for, yearn;しょう, とう, どう;あこが
59;蔑;scorn, neglect;べつ;さげす
59;慶;congratulate;けい;よろこ
59;汰;select;た, たい;おご, にご, よな
59;鋳;cast, casting;ちゅう;い
60;湧;well, boil;ゆう, ゆ, よう;わ
60;漸;gradually, steadily;ぜん;ようや, やや
60;畔;shore;はん;あぜ, くろ, ほとり
60;唄;shamisen song, song;ばい;うた
60;廉;bargain;れん;
60;寡;widow, minority;か;
60;渓;valley;けい;たに, たにがわ
60;煩;annoy, annoying;はん, ぼん;うるさ, わずら
60;醜;ugly;しゅう;しこ, みにく
60;升;grid, measure;しょう;ます
60;殉;martyr;じゅん;
60;痢;diarrhea;り;
60;劾;censure;がい;
60;桟;jetty, pier;さん, せん;かけはし
60;婿;groom;せい;むこ
60;慕;yearn for, adore;ぼ;した
60;罷;quit, leave;ひ;や
60;矯;correct, straighten;きょう;た
60;某;certain, one, that person;ぼう;それがし, なにがし
60;囚;criminal;しゅう;とら
60;泌;secrete;ひ, ひつ;
60;藍;indigo;らん;あい
60;藻;seaweed;そう;も
60;妄;reckless;もう, ぼう;みだ
60;蛮;barbarian;ばん;えびす
60;狐;fox;こ;きつね
60;倹;thrifty, frugal, thrift;けん;つづまやか, つま
60;逝;die;せい;い.く, ゆ.く
60;匿;hide;とく;かくま.う
60;拷;torture;ごう;
60;坑;pit, hole;こう;
60;謹;humble, discreet;きん;つつし
